Teste,Tamanho,Real,User,Sys
538,1024,0m0.026s,0m0.001s,0m0.001s
539,1024,0m0.026s,0m0.000s,0m0.002s
540,1024,0m0.026s,0m0.000s,0m0.001s
541,1024,0m0.027s,0m0.000s,0m0.002s
542,1024,0m0.027s,0m0.000s,0m0.002s
543,1024,0m0.026s,0m0.000s,0m0.002s
544,1024,0m0.026s,0m0.000s,0m0.002s
545,1024,0m0.027s,0m0.000s,0m0.002s
546,1024,0m0.030s,0m0.000s,0m0.002s
547,1024,0m0.027s,0m0.000s,0m0.002s
548,1024,0m0.027s,0m0.000s,0m0.002s
549,1024,0m0.026s,0m0.000s,0m0.002s
550,1024,0m0.032s,0m0.000s,0m0.002s
551,1024,0m0.028s,0m0.000s,0m0.002s
552,1024,0m0.027s,0m0.000s,0m0.002s
553,1024,0m0.029s,0m0.000s,0m0.002s
554,1024,0m0.026s,0m0.000s,0m0.002s
555,1024,0m0.028s,0m0.000s,0m0.002s
556,1024,0m0.026s,0m0.000s,0m0.002s
557,1024,0m0.033s,0m0.000s,0m0.002s
558,1024,0m0.035s,0m0.000s,0m0.002s
559,1024,0m0.039s,0m0.000s,0m0.002s
560,1024,0m0.035s,0m0.000s,0m0.002s
561,1024,0m0.030s,0m0.000s,0m0.002s
562,1024,0m0.028s,0m0.000s,0m0.002s
563,1024,0m0.028s,0m0.000s,0m0.002s
564,1024,0m0.026s,0m0.000s,0m0.002s
565,1024,0m0.027s,0m0.000s,0m0.002s
566,1024,0m0.029s,0m0.000s,0m0.002s
567,1024,0m0.026s,0m0.000s,0m0.002s
568,1024,0m0.026s,0m0.000s,0m0.002s
569,1024,0m0.028s,0m0.000s,0m0.002s
570,1024,0m0.028s,0m0.000s,0m0.002s
571,1024,0m0.025s,0m0.000s,0m0.002s
572,1024,0m0.026s,0m0.000s,0m0.002s
573,1024,0m0.025s,0m0.000s,0m0.002s
574,1024,0m0.026s,0m0.000s,0m0.002s
575,1024,0m0.035s,0m0.000s,0m0.002s
576,1024,0m0.025s,0m0.000s,0m0.002s
577,1024,0m0.028s,0m0.000s,0m0.002s
578,1024,0m0.027s,0m0.000s,0m0.002s
579,1024,0m0.028s,0m0.000s,0m0.002s
580,1024,0m0.027s,0m0.000s,0m0.002s
581,1024,0m0.028s,0m0.000s,0m0.002s
582,1024,0m0.032s,0m0.000s,0m0.002s
583,1024,0m0.025s,0m0.000s,0m0.002s
584,1024,0m0.025s,0m0.000s,0m0.002s
585,1024,0m0.028s,0m0.000s,0m0.002s
586,1024,0m0.028s,0m0.000s,0m0.002s
587,1024,0m0.026s,0m0.000s,0m0.002s
588,1024,0m0.025s,0m0.000s,0m0.002s
589,1024,0m0.028s,0m0.000s,0m0.002s
590,1024,0m0.025s,0m0.000s,0m0.002s
591,1024,0m0.025s,0m0.000s,0m0.002s
592,1024,0m0.027s,0m0.000s,0m0.002s
593,1024,0m0.027s,0m0.000s,0m0.002s
594,1024,0m0.025s,0m0.000s,0m0.002s
595,1024,0m0.025s,0m0.000s,0m0.002s
596,1024,0m0.027s,0m0.000s,0m0.002s
597,1024,0m0.026s,0m0.000s,0m0.002s
598,1024,0m0.025s,0m0.000s,0m0.002s
599,1024,0m0.027s,0m0.000s,0m0.002s
600,1024,0m0.027s,0m0.000s,0m0.002s
601,1024,0m0.025s,0m0.000s,0m0.001s
602,1024,0m0.029s,0m0.000s,0m0.002s
603,1024,0m0.026s,0m0.000s,0m0.002s
604,1024,0m0.026s,0m0.000s,0m0.002s
605,1024,0m0.028s,0m0.000s,0m0.002s
606,1024,0m0.027s,0m0.000s,0m0.002s
607,1024,0m0.025s,0m0.000s,0m0.002s
608,1024,0m0.025s,0m0.000s,0m0.002s
609,1024,0m0.025s,0m0.000s,0m0.002s
610,1024,0m0.027s,0m0.000s,0m0.002s
611,1024,0m0.029s,0m0.000s,0m0.002s
612,1024,0m0.027s,0m0.000s,0m0.002s
613,1024,0m0.025s,0m0.000s,0m0.002s
614,1024,0m0.026s,0m0.000s,0m0.002s
615,1024,0m0.026s,0m0.000s,0m0.002s
616,1024,0m0.028s,0m0.000s,0m0.002s
617,1024,0m0.028s,0m0.000s,0m0.002s
618,1024,0m0.025s,0m0.000s,0m0.002s
619,1024,0m0.028s,0m0.000s,0m0.002s
620,1024,0m0.026s,0m0.000s,0m0.002s
621,1024,0m0.027s,0m0.000s,0m0.002s
622,1024,0m0.027s,0m0.000s,0m0.002s
623,1024,0m0.027s,0m0.000s,0m0.002s
624,1024,0m0.027s,0m0.000s,0m0.002s
625,1024,0m0.026s,0m0.000s,0m0.002s
626,1024,0m0.026s,0m0.000s,0m0.002s
627,1024,0m0.026s,0m0.000s,0m0.002s
628,1024,0m0.028s,0m0.000s,0m0.002s
629,1024,0m0.026s,0m0.002s,0m0.000s
630,1024,0m0.025s,0m0.000s,0m0.002s
631,1024,0m0.025s,0m0.000s,0m0.002s
632,1024,0m0.026s,0m0.000s,0m0.002s
633,1024,0m0.026s,0m0.000s,0m0.002s
634,1024,0m0.028s,0m0.000s,0m0.002s
635,1024,0m0.027s,0m0.002s,0m0.000s
636,1024,0m0.025s,0m0.002s,0m0.000s
637,1024,0m0.025s,0m0.001s,0m0.001s
638,1024,0m0.027s,0m0.000s,0m0.002s
639,1024,0m0.026s,0m0.000s,0m0.002s
640,1024,0m0.030s,0m0.000s,0m0.002s
641,1024,0m0.025s,0m0.000s,0m0.002s
642,1024,0m0.026s,0m0.000s,0m0.002s
643,1024,0m0.025s,0m0.000s,0m0.002s
644,1024,0m0.027s,0m0.000s,0m0.002s
645,1024,0m0.034s,0m0.000s,0m0.002s
646,1024,0m0.030s,0m0.000s,0m0.002s
647,1024,0m0.032s,0m0.000s,0m0.002s
648,1024,0m0.029s,0m0.000s,0m0.002s
649,1024,0m0.028s,0m0.000s,0m0.002s
650,1024,0m0.026s,0m0.000s,0m0.002s
651,1024,0m0.033s,0m0.002s,0m0.000s
652,1024,0m0.028s,0m0.002s,0m0.000s
653,1024,0m0.025s,0m0.002s,0m0.000s
654,1024,0m0.028s,0m0.000s,0m0.002s
655,1024,0m0.029s,0m0.000s,0m0.002s
656,1024,0m0.026s,0m0.002s,0m0.000s
657,1024,0m0.030s,0m0.002s,0m0.000s
658,1024,0m0.027s,0m0.000s,0m0.002s
659,1024,0m0.028s,0m0.000s,0m0.002s
660,1024,0m0.025s,0m0.000s,0m0.001s
661,1024,0m0.020s,0m0.000s,0m0.001s
662,1024,0m0.021s,0m0.000s,0m0.001s
663,1024,0m0.028s,0m0.002s,0m0.000s
664,1024,0m0.021s,0m0.002s,0m0.000s
665,1024,0m0.021s,0m0.001s,0m0.000s
666,1024,0m0.020s,0m0.000s,0m0.001s
667,1024,0m0.023s,0m0.000s,0m0.001s
668,1024,0m0.021s,0m0.000s,0m0.001s
669,1024,0m0.021s,0m0.000s,0m0.001s
670,1024,0m0.023s,0m0.000s,0m0.001s
671,1024,0m0.020s,0m0.001s,0m0.000s
672,1024,0m0.020s,0m0.001s,0m0.000s
673,1024,0m0.020s,0m0.001s,0m0.001s
674,1024,0m0.020s,0m0.000s,0m0.001s
675,1024,0m0.024s,0m0.000s,0m0.001s
676,1024,0m0.022s,0m0.002s,0m0.000s
677,1024,0m0.023s,0m0.002s,0m0.000s
678,1024,0m0.021s,0m0.002s,0m0.000s
679,1024,0m0.021s,0m0.000s,0m0.001s
680,1024,0m0.026s,0m0.000s,0m0.001s
681,1024,0m0.022s,0m0.000s,0m0.001s
682,1024,0m0.025s,0m0.000s,0m0.001s
683,1024,0m0.020s,0m0.000s,0m0.001s
684,1024,0m0.026s,0m0.002s,0m0.000s
685,1024,0m0.022s,0m0.001s,0m0.000s
686,1024,0m0.026s,0m0.002s,0m0.000s
687,1024,0m0.020s,0m0.001s,0m0.001s
688,1024,0m0.022s,0m0.000s,0m0.001s
689,1024,0m0.022s,0m0.000s,0m0.001s
690,1024,0m0.028s,0m0.000s,0m0.002s
691,1024,0m0.026s,0m0.000s,0m0.002s
692,1024,0m0.028s,0m0.000s,0m0.002s
693,1024,0m0.025s,0m0.000s,0m0.002s
694,1024,0m0.026s,0m0.000s,0m0.002s
695,1024,0m0.025s,0m0.000s,0m0.002s
696,1024,0m0.025s,0m0.000s,0m0.002s
697,1024,0m0.025s,0m0.000s,0m0.002s
698,1024,0m0.030s,0m0.000s,0m0.002s
699,1024,0m0.028s,0m0.000s,0m0.002s
700,1024,0m0.025s,0m0.000s,0m0.002s
701,1024,0m0.024s,0m0.000s,0m0.002s
702,1024,0m0.032s,0m0.000s,0m0.002s
703,1024,0m0.026s,0m0.000s,0m0.002s
704,1024,0m0.026s,0m0.000s,0m0.002s
705,1024,0m0.026s,0m0.000s,0m0.002s
706,1024,0m0.028s,0m0.000s,0m0.002s
707,1024,0m0.025s,0m0.000s,0m0.002s
708,1024,0m0.027s,0m0.000s,0m0.002s
709,1024,0m0.026s,0m0.000s,0m0.002s
710,1024,0m0.028s,0m0.000s,0m0.002s
711,1024,0m0.025s,0m0.000s,0m0.002s
712,1024,0m0.028s,0m0.000s,0m0.002s
713,1024,0m0.026s,0m0.000s,0m0.002s
714,1024,0m0.027s,0m0.000s,0m0.002s
715,1024,0m0.026s,0m0.000s,0m0.001s
716,1024,0m0.027s,0m0.000s,0m0.001s
717,1024,0m0.026s,0m0.000s,0m0.001s
718,1024,0m0.028s,0m0.000s,0m0.001s
719,1024,0m0.026s,0m0.000s,0m0.001s
720,1024,0m0.026s,0m0.000s,0m0.001s
721,1024,0m0.025s,0m0.000s,0m0.002s
722,1024,0m0.030s,0m0.000s,0m0.002s
723,1024,0m0.026s,0m0.000s,0m0.002s
724,1024,0m0.027s,0m0.000s,0m0.002s
725,1024,0m0.027s,0m0.000s,0m0.002s
726,1024,0m0.027s,0m0.000s,0m0.002s
727,1024,0m0.025s,0m0.002s,0m0.000s
728,1024,0m0.028s,0m0.002s,0m0.000s
729,1024,0m0.025s,0m0.002s,0m0.000s
730,1024,0m0.026s,0m0.000s,0m0.001s
731,1024,0m0.026s,0m0.000s,0m0.002s
732,1024,0m0.028s,0m0.000s,0m0.002s
733,1024,0m0.026s,0m0.000s,0m0.002s
734,1024,0m0.026s,0m0.000s,0m0.002s
735,1024,0m0.028s,0m0.000s,0m0.002s
736,1024,0m0.029s,0m0.000s,0m0.002s
737,1024,0m0.025s,0m0.000s,0m0.002s
738,1024,0m0.026s,0m0.000s,0m0.002s
739,1024,0m0.025s,0m0.000s,0m0.002s
740,1024,0m0.031s,0m0.000s,0m0.002s
741,1024,0m0.033s,0m0.000s,0m0.002s
742,1024,0m0.035s,0m0.000s,0m0.002s
743,1024,0m0.034s,0m0.000s,0m0.002s
744,1024,0m0.029s,0m0.000s,0m0.002s
745,1024,0m0.027s,0m0.000s,0m0.002s
746,1024,0m0.035s,0m0.000s,0m0.002s
747,1024,0m0.028s,0m0.000s,0m0.002s
748,1024,0m0.027s,0m0.000s,0m0.002s
749,1024,0m0.028s,0m0.000s,0m0.002s
750,1024,0m0.027s,0m0.000s,0m0.002s
751,1024,0m0.027s,0m0.000s,0m0.002s
752,1024,0m0.025s,0m0.000s,0m0.002s
753,1024,0m0.029s,0m0.000s,0m0.002s
754,1024,0m0.027s,0m0.000s,0m0.002s
755,1024,0m0.027s,0m0.002s,0m0.000s
756,1024,0m0.025s,0m0.002s,0m0.000s
757,1024,0m0.025s,0m0.000s,0m0.001s
758,1024,0m0.027s,0m0.002s,0m0.000s
759,1024,0m0.026s,0m0.002s,0m0.000s
760,1024,0m0.026s,0m0.002s,0m0.000s
761,1024,0m0.026s,0m0.000s,0m0.002s
762,1024,0m0.027s,0m0.000s,0m0.001s
763,1024,0m0.026s,0m0.000s,0m0.002s
764,1024,0m0.025s,0m0.000s,0m0.002s
765,1024,0m0.025s,0m0.000s,0m0.002s
766,1024,0m0.026s,0m0.000s,0m0.002s
767,1024,0m0.027s,0m0.000s,0m0.002s
768,1024,0m0.025s,0m0.000s,0m0.002s
769,1024,0m0.029s,0m0.000s,0m0.002s
770,1024,0m0.026s,0m0.000s,0m0.002s
771,1024,0m0.027s,0m0.000s,0m0.001s
772,1024,0m0.026s,0m0.000s,0m0.002s
773,1024,0m0.025s,0m0.000s,0m0.002s
774,1024,0m0.025s,0m0.000s,0m0.002s
775,1024,0m0.028s,0m0.000s,0m0.002s
776,1024,0m0.031s,0m0.000s,0m0.002s
777,1024,0m0.025s,0m0.000s,0m0.002s
778,1024,0m0.026s,0m0.000s,0m0.002s
779,1024,0m0.029s,0m0.000s,0m0.002s
780,1024,0m0.026s,0m0.000s,0m0.002s
781,1024,0m0.025s,0m0.000s,0m0.001s
782,1024,0m0.024s,0m0.000s,0m0.001s
783,1024,0m0.028s,0m0.000s,0m0.002s
784,1024,0m0.028s,0m0.000s,0m0.002s
785,1024,0m0.028s,0m0.000s,0m0.002s
786,1024,0m0.025s,0m0.000s,0m0.002s
787,1024,0m0.028s,0m0.000s,0m0.002s
788,1024,0m0.026s,0m0.000s,0m0.002s
789,1024,0m0.030s,0m0.000s,0m0.002s
790,1024,0m0.029s,0m0.000s,0m0.002s
791,1024,0m0.026s,0m0.000s,0m0.002s
792,1024,0m0.026s,0m0.000s,0m0.002s
793,1024,0m0.025s,0m0.000s,0m0.002s
794,1024,0m0.029s,0m0.000s,0m0.002s
795,1024,0m0.027s,0m0.000s,0m0.002s
796,1024,0m0.027s,0m0.000s,0m0.002s
797,1024,0m0.026s,0m0.000s,0m0.002s
798,1024,0m0.025s,0m0.000s,0m0.002s
799,1024,0m0.029s,0m0.000s,0m0.002s
800,1024,0m0.020s,0m0.000s,0m0.001s
801,1024,0m0.021s,0m0.000s,0m0.001s
802,1024,0m0.025s,0m0.000s,0m0.001s
803,1024,0m0.020s,0m0.000s,0m0.002s
804,1024,0m0.021s,0m0.000s,0m0.001s
805,1024,0m0.022s,0m0.000s,0m0.001s
806,1024,0m0.022s,0m0.000s,0m0.001s
807,1024,0m0.028s,0m0.000s,0m0.002s
808,1024,0m0.022s,0m0.002s,0m0.000s
809,1024,0m0.026s,0m0.002s,0m0.000s
810,1024,0m0.021s,0m0.000s,0m0.001s
811,1024,0m0.021s,0m0.000s,0m0.001s
812,1024,0m0.025s,0m0.000s,0m0.001s
813,1024,0m0.032s,0m0.000s,0m0.002s
814,1024,0m0.027s,0m0.000s,0m0.001s
815,1024,0m0.027s,0m0.000s,0m0.001s
816,1024,0m0.027s,0m0.000s,0m0.002s
817,1024,0m0.027s,0m0.000s,0m0.001s
818,1024,0m0.028s,0m0.002s,0m0.000s
819,1024,0m0.027s,0m0.002s,0m0.000s
820,1024,0m0.026s,0m0.000s,0m0.002s
821,1024,0m0.026s,0m0.000s,0m0.002s
822,1024,0m0.029s,0m0.000s,0m0.002s
823,1024,0m0.030s,0m0.000s,0m0.002s
824,1024,0m0.027s,0m0.000s,0m0.002s
825,1024,0m0.027s,0m0.000s,0m0.002s
826,1024,0m0.026s,0m0.000s,0m0.001s
827,1024,0m0.025s,0m0.000s,0m0.002s
828,1024,0m0.026s,0m0.000s,0m0.002s
829,1024,0m0.021s,0m0.001s,0m0.000s
830,1024,0m0.027s,0m0.002s,0m0.000s
831,1024,0m0.027s,0m0.002s,0m0.000s
832,1024,0m0.026s,0m0.000s,0m0.001s
833,1024,0m0.027s,0m0.000s,0m0.002s
834,1024,0m0.026s,0m0.000s,0m0.002s
835,1024,0m0.027s,0m0.000s,0m0.002s
836,1024,0m0.027s,0m0.000s,0m0.002s
837,1024,0m0.028s,0m0.000s,0m0.002s
838,1024,0m0.026s,0m0.000s,0m0.002s
839,1024,0m0.027s,0m0.000s,0m0.002s
840,1024,0m0.034s,0m0.000s,0m0.002s
841,1024,0m0.027s,0m0.000s,0m0.002s
842,1024,0m0.027s,0m0.000s,0m0.002s
843,1024,0m0.028s,0m0.000s,0m0.002s
844,1024,0m0.035s,0m0.000s,0m0.002s
845,1024,0m0.033s,0m0.000s,0m0.002s
846,1024,0m0.033s,0m0.000s,0m0.002s
847,1024,0m0.035s,0m0.000s,0m0.002s
848,1024,0m0.030s,0m0.000s,0m0.002s
849,1024,0m0.028s,0m0.000s,0m0.002s
850,1024,0m0.027s,0m0.000s,0m0.002s
851,1024,0m0.028s,0m0.000s,0m0.002s
852,1024,0m0.028s,0m0.000s,0m0.002s
853,1024,0m0.026s,0m0.000s,0m0.002s
854,1024,0m0.027s,0m0.000s,0m0.002s
855,1024,0m0.028s,0m0.000s,0m0.002s
856,1024,0m0.029s,0m0.000s,0m0.002s
857,1024,0m0.027s,0m0.000s,0m0.002s
858,1024,0m0.025s,0m0.000s,0m0.002s
859,1024,0m0.025s,0m0.000s,0m0.002s
860,1024,0m0.030s,0m0.000s,0m0.002s
861,1024,0m0.025s,0m0.000s,0m0.002s
862,1024,0m0.026s,0m0.002s,0m0.000s
863,1024,0m0.026s,0m0.001s,0m0.001s
864,1024,0m0.029s,0m0.000s,0m0.002s
865,1024,0m0.027s,0m0.000s,0m0.002s
866,1024,0m0.026s,0m0.000s,0m0.002s
867,1024,0m0.025s,0m0.000s,0m0.002s
868,1024,0m0.031s,0m0.000s,0m0.002s
869,1024,0m0.026s,0m0.002s,0m0.000s
870,1024,0m0.025s,0m0.002s,0m0.000s
871,1024,0m0.026s,0m0.002s,0m0.000s
872,1024,0m0.028s,0m0.000s,0m0.002s
873,1024,0m0.030s,0m0.000s,0m0.002s
874,1024,0m0.026s,0m0.000s,0m0.002s
875,1024,0m0.025s,0m0.000s,0m0.001s
876,1024,0m0.026s,0m0.000s,0m0.002s
877,1024,0m0.025s,0m0.000s,0m0.002s
878,1024,0m0.028s,0m0.000s,0m0.002s
879,1024,0m0.025s,0m0.002s,0m0.000s
880,1024,0m0.028s,0m0.002s,0m0.000s
881,1024,0m0.025s,0m0.002s,0m0.000s
882,1024,0m0.028s,0m0.000s,0m0.002s
883,1024,0m0.031s,0m0.000s,0m0.002s
884,1024,0m0.028s,0m0.000s,0m0.002s
885,1024,0m0.026s,0m0.002s,0m0.000s
886,1024,0m0.026s,0m0.002s,0m0.000s
887,1024,0m0.029s,0m0.001s,0m0.001s
888,1024,0m0.027s,0m0.000s,0m0.002s
889,1024,0m0.025s,0m0.000s,0m0.002s
890,1024,0m0.025s,0m0.000s,0m0.002s
891,1024,0m0.025s,0m0.000s,0m0.001s
892,1024,0m0.027s,0m0.000s,0m0.002s
893,1024,0m0.028s,0m0.000s,0m0.002s
894,1024,0m0.025s,0m0.000s,0m0.002s
895,1024,0m0.025s,0m0.000s,0m0.001s
896,1024,0m0.026s,0m0.002s,0m0.000s
897,1024,0m0.026s,0m0.002s,0m0.000s
898,1024,0m0.029s,0m0.002s,0m0.000s
899,1024,0m0.027s,0m0.000s,0m0.002s
900,1024,0m0.026s,0m0.000s,0m0.002s
901,1024,0m0.030s,0m0.000s,0m0.002s
902,1024,0m0.025s,0m0.001s,0m0.001s
903,1024,0m0.025s,0m0.000s,0m0.001s
904,1024,0m0.026s,0m0.000s,0m0.002s
905,1024,0m0.026s,0m0.000s,0m0.002s
906,1024,0m0.029s,0m0.000s,0m0.002s
907,1024,0m0.024s,0m0.000s,0m0.002s
908,1024,0m0.025s,0m0.000s,0m0.001s
909,1024,0m0.025s,0m0.000s,0m0.001s
910,1024,0m0.025s,0m0.000s,0m0.002s
911,1024,0m0.029s,0m0.000s,0m0.002s
912,1024,0m0.025s,0m0.000s,0m0.002s
913,1024,0m0.025s,0m0.000s,0m0.002s
914,1024,0m0.026s,0m0.000s,0m0.002s
915,1024,0m0.030s,0m0.000s,0m0.002s
916,1024,0m0.030s,0m0.000s,0m0.002s
917,1024,0m0.026s,0m0.000s,0m0.002s
918,1024,0m0.026s,0m0.000s,0m0.002s
919,1024,0m0.026s,0m0.000s,0m0.002s
920,1024,0m0.027s,0m0.000s,0m0.002s
921,1024,0m0.029s,0m0.000s,0m0.002s
922,1024,0m0.025s,0m0.000s,0m0.002s
923,1024,0m0.027s,0m0.000s,0m0.002s
924,1024,0m0.025s,0m0.002s,0m0.000s
925,1024,0m0.029s,0m0.002s,0m0.000s
926,1024,0m0.026s,0m0.000s,0m0.002s
927,1024,0m0.024s,0m0.002s,0m0.000s
928,1024,0m0.025s,0m0.002s,0m0.000s
929,1024,0m0.028s,0m0.002s,0m0.000s
930,1024,0m0.027s,0m0.002s,0m0.000s
931,1024,0m0.025s,0m0.002s,0m0.000s
932,1024,0m0.027s,0m0.002s,0m0.000s
933,1024,0m0.028s,0m0.002s,0m0.000s
934,1024,0m0.029s,0m0.002s,0m0.000s
935,1024,0m0.026s,0m0.000s,0m0.002s
936,1024,0m0.025s,0m0.000s,0m0.001s
937,1024,0m0.026s,0m0.000s,0m0.002s
938,1024,0m0.028s,0m0.000s,0m0.002s
939,1024,0m0.032s,0m0.001s,0m0.002s
940,1024,0m0.037s,0m0.001s,0m0.002s
941,1024,0m0.037s,0m0.000s,0m0.002s
942,1024,0m0.039s,0m0.000s,0m0.002s
943,1024,0m0.034s,0m0.000s,0m0.002s
944,1024,0m0.031s,0m0.000s,0m0.002s
945,1024,0m0.028s,0m0.000s,0m0.002s
946,1024,0m0.028s,0m0.000s,0m0.002s
947,1024,0m0.029s,0m0.000s,0m0.002s
948,1024,0m0.028s,0m0.000s,0m0.002s
949,1024,0m0.029s,0m0.002s,0m0.000s
950,1024,0m0.037s,0m0.002s,0m0.001s
951,1024,0m0.027s,0m0.000s,0m0.001s
952,1024,0m0.030s,0m0.000s,0m0.002s
953,1024,0m0.027s,0m0.000s,0m0.002s
954,1024,0m0.027s,0m0.000s,0m0.002s
955,1024,0m0.029s,0m0.000s,0m0.002s
956,1024,0m0.030s,0m0.000s,0m0.002s
957,1024,0m0.026s,0m0.000s,0m0.002s
958,1024,0m0.026s,0m0.000s,0m0.002s
959,1024,0m0.028s,0m0.000s,0m0.002s
960,1024,0m0.027s,0m0.000s,0m0.002s
961,1024,0m0.026s,0m0.000s,0m0.002s
962,1024,0m0.030s,0m0.000s,0m0.002s
963,1024,0m0.026s,0m0.000s,0m0.002s
964,1024,0m0.027s,0m0.000s,0m0.002s
965,1024,0m0.026s,0m0.000s,0m0.002s
966,1024,0m0.026s,0m0.000s,0m0.002s
967,1024,0m0.029s,0m0.000s,0m0.002s
968,1024,0m0.030s,0m0.000s,0m0.002s
969,1024,0m0.026s,0m0.000s,0m0.002s
970,1024,0m0.027s,0m0.002s,0m0.000s
971,1024,0m0.027s,0m0.002s,0m0.000s
972,1024,0m0.029s,0m0.000s,0m0.002s
973,1024,0m0.026s,0m0.000s,0m0.001s
974,1024,0m0.026s,0m0.002s,0m0.000s
975,1024,0m0.028s,0m0.002s,0m0.000s
976,1024,0m0.026s,0m0.002s,0m0.000s
977,1024,0m0.025s,0m0.001s,0m0.001s
978,1024,0m0.032s,0m0.000s,0m0.002s
979,1024,0m0.026s,0m0.000s,0m0.002s
980,1024,0m0.026s,0m0.000s,0m0.001s
981,1024,0m0.028s,0m0.000s,0m0.002s
982,1024,0m0.026s,0m0.000s,0m0.001s
983,1024,0m0.028s,0m0.000s,0m0.002s
984,1024,0m0.027s,0m0.000s,0m0.002s
985,1024,0m0.028s,0m0.000s,0m0.002s
986,1024,0m0.028s,0m0.000s,0m0.001s
987,1024,0m0.027s,0m0.000s,0m0.002s
988,1024,0m0.026s,0m0.000s,0m0.001s
989,1024,0m0.028s,0m0.000s,0m0.002s
990,1024,0m0.026s,0m0.000s,0m0.002s
991,1024,0m0.028s,0m0.000s,0m0.002s
992,1024,0m0.025s,0m0.000s,0m0.002s
993,1024,0m0.026s,0m0.000s,0m0.002s
994,1024,0m0.030s,0m0.000s,0m0.002s
995,1024,0m0.028s,0m0.000s,0m0.002s
996,1024,0m0.026s,0m0.000s,0m0.002s
997,1024,0m0.028s,0m0.000s,0m0.002s
998,1024,0m0.027s,0m0.000s,0m0.002s
999,1024,0m0.026s,0m0.000s,0m0.002s
1000,1024,0m0.026s,0m0.002s,0m0.000s
1001,1024,0m0.029s,0m0.002s,0m0.000s
1002,1024,0m0.026s,0m0.002s,0m0.000s
1003,1024,0m0.027s,0m0.000s,0m0.002s
1004,1024,0m0.025s,0m0.000s,0m0.002s
1005,1024,0m0.025s,0m0.000s,0m0.002s
1006,1024,0m0.027s,0m0.000s,0m0.002s
1007,1024,0m0.029s,0m0.000s,0m0.002s
1008,1024,0m0.028s,0m0.000s,0m0.002s
1009,1024,0m0.027s,0m0.000s,0m0.002s
1010,1024,0m0.032s,0m0.000s,0m0.002s
1011,1024,0m0.028s,0m0.000s,0m0.002s
1012,1024,0m0.026s,0m0.000s,0m0.002s
1013,1024,0m0.026s,0m0.000s,0m0.002s
1014,1024,0m0.029s,0m0.000s,0m0.002s
1015,1024,0m0.033s,0m0.000s,0m0.002s
1016,1024,0m0.033s,0m0.002s,0m0.000s
1017,1024,0m0.030s,0m0.002s,0m0.000s
1018,1024,0m0.031s,0m0.002s,0m0.000s
1019,1024,0m0.027s,0m0.002s,0m0.000s
1020,1024,0m0.029s,0m0.002s,0m0.000s
1021,1024,0m0.027s,0m0.000s,0m0.002s
1022,1024,0m0.027s,0m0.000s,0m0.002s
1023,1024,0m0.026s,0m0.000s,0m0.002s
1024,1024,0m0.030s,0m0.000s,0m0.002s
1025,1024,0m0.026s,0m0.000s,0m0.002s
1026,1024,0m0.027s,0m0.000s,0m0.002s
1027,1024,0m0.030s,0m0.000s,0m0.002s
1028,1024,0m0.026s,0m0.000s,0m0.002s
1029,1024,0m0.027s,0m0.000s,0m0.002s
1030,1024,0m0.026s,0m0.000s,0m0.002s
1031,1024,0m0.029s,0m0.000s,0m0.002s
1032,1024,0m0.028s,0m0.000s,0m0.002s
1033,1024,0m0.028s,0m0.000s,0m0.002s
1034,1024,0m0.026s,0m0.000s,0m0.002s
1035,1024,0m0.028s,0m0.000s,0m0.002s
1036,1024,0m0.027s,0m0.000s,0m0.002s
1037,1024,0m0.026s,0m0.000s,0m0.002s
1038,1024,0m0.029s,0m0.000s,0m0.002s
1039,1024,0m0.032s,0m0.000s,0m0.002s
1040,1024,0m0.027s,0m0.000s,0m0.002s
1041,1024,0m0.029s,0m0.000s,0m0.002s
1042,1024,0m0.030s,0m0.000s,0m0.002s
1043,1024,0m0.032s,0m0.000s,0m0.002s
1044,1024,0m0.028s,0m0.000s,0m0.002s
1045,1024,0m0.032s,0m0.000s,0m0.002s
1046,1024,0m0.027s,0m0.000s,0m0.002s
1047,1024,0m0.028s,0m0.002s,0m0.000s
1048,1024,0m0.029s,0m0.000s,0m0.002s
1049,1024,0m0.028s,0m0.000s,0m0.002s
1050,1024,0m0.027s,0m0.000s,0m0.002s
1051,1024,0m0.028s,0m0.000s,0m0.002s
1052,1024,0m0.029s,0m0.000s,0m0.002s
1053,1024,0m0.028s,0m0.000s,0m0.002s
1054,1024,0m0.026s,0m0.000s,0m0.002s
1055,1024,0m0.025s,0m0.000s,0m0.002s
1056,1024,0m0.030s,0m0.000s,0m0.002s
1057,1024,0m0.027s,0m0.000s,0m0.002s
1058,1024,0m0.027s,0m0.000s,0m0.002s
1059,1024,0m0.034s,0m0.000s,0m0.002s
1060,1024,0m0.034s,0m0.000s,0m0.002s
1061,1024,0m0.036s,0m0.000s,0m0.002s
1062,1024,0m0.034s,0m0.000s,0m0.002s
1063,1024,0m0.033s,0m0.002s,0m0.000s
1064,1024,0m0.028s,0m0.002s,0m0.000s
1065,1024,0m0.029s,0m0.000s,0m0.002s
1066,1024,0m0.028s,0m0.000s,0m0.002s
1067,1024,0m0.028s,0m0.000s,0m0.002s
1068,1024,0m0.027s,0m0.000s,0m0.002s
1069,1024,0m0.027s,0m0.000s,0m0.002s
1070,1024,0m0.028s,0m0.000s,0m0.002s
1071,1024,0m0.030s,0m0.000s,0m0.002s
